ID	FI	E	E	E	E
1	AI	ML	DM	SC	SA
2	AI	DM	ML	SA	SC
3	AI	SA	SC	DM	ML
4	AI	ML	SC	DM	SA
5	AI	SA	DM	ML	SC
6	AI	DM	ML	SA	SC
7	AI	DM	ML	SC	SA
8	AI	ML	ML	SC	SA
9	AI	DM	ML	SC	SA
10	AI	DM	ML	SA	SC
11	AI	DM	ML	SC	SA
12	AI	DM	ML	SA	SC
13	AI	SA	SC	DM	ML
14	AI	DM	ML	SC	SA
15	AI	SM	ML	SA	SC
1	AI	ML	DM	SC	SA
2	AI	DM	ML	SA	SC
3	AI	SA	SC	DM	ML
4	AI	ML	SC	DM	SA
5	AI	SA	DM	ML	SC
6	AI	DM	ML	SA	SC
7	AI	DM	ML	SC	SA
8	AI	ML	ML	SC	SA
9	AI	DM	ML	SC	SA
10	AI	DM	ML	SA	SC
11	AI	DM	ML	SC	SA
12	AI	DM	ML	SA	SC
13	AI	SA	SC	DM	ML
14	AI	DM	ML	SC	SA
15	AI	SM	ML	SA	SC
1	AI	ML	DM	SC	SA
2	AI	DM	ML	SA	SC
3	AI	SA	SC	DM	ML
4	AI	ML	SC	DM	SA
5	AI	SA	DM	ML	SC
6	AI	DM	ML	SA	SC
7	AI	DM	ML	SC	SA
8	AI	ML	ML	SC	SA
9	AI	DM	ML	SC	SA
10	AI	DM	ML	SA	SC
11	AI	DM	ML	SC	SA
12	AI	DM	ML	SA	SC
13	AI	SA	SC	DM	ML
14	AI	DM	ML	SC	SA
15	AI	SM	ML	SA	SC
1	AI	ML	DM	SC	SA
2	AI	DM	ML	SA	SC
3	AI	SA	SC	DM	ML
4	AI	ML	SC	DM	SA
5	AI	SA	DM	ML	SC
6	AI	DM	ML	SA	SC
7	AI	DM	ML	SC	SA
8	AI	ML	ML	SC	SA
9	AI	DM	ML	SC	SA
10	AI	DM	ML	SA	SC
11	AI	DM	ML	SC	SA
12	AI	DM	ML	SA	SC
13	AI	SA	SC	DM	ML
14	AI	DM	ML	SC	SA
15	AI	SM	ML	SA	SC
16	BD	DC	CN	CV	AE
16	BD	DC	CN	CV	AE
17	BD	DC	CN	CV	AE
18	BD	DC	CV	AE	CN
19	BD	DC	CV	CN	AE
20	BD	DC	CN	CV	AE
21	BD	DC	CN	CV	AE
22	BD	DC	CV	CN	AE
23	BD	CN	CV	DC	CN
24	BD	DC	CN	CV	AE
25	BD	DC	CN	AE	CV
16	BD	DC	CN	CV	AE
16	BD	DC	CN	CV	AE
17	BD	DC	CN	CV	AE
18	BD	DC	CV	AE	CN
19	BD	DC	CV	CN	AE
20	BD	DC	CN	CV	AE
21	BD	DC	CN	CV	AE
22	BD	DC	CV	CN	AE
23	BD	CN	CV	DC	CN
24	BD	DC	CN	CV	AE
25	BD	DC	CN	AE	CV
16	BD	DC	CN	CV	AE
16	BD	DC	CN	CV	AE
17	BD	DC	CN	CV	AE
18	BD	DC	CV	AE	CN
19	BD	DC	CV	CN	AE
20	BD	DC	CN	CV	AE
21	BD	DC	CN	CV	AE
22	BD	DC	CV	CN	AE
23	BD	CN	CV	DC	CN
24	BD	DC	CN	CV	AE
25	BD	DC	CN	AE	CV
16	BD	DC	CN	CV	AE
16	BD	DC	CN	CV	AE
17	BD	DC	CN	CV	AE
18	BD	DC	CV	AE	CN
19	BD	DC	CV	CN	AE
20	BD	DC	CN	CV	AE
21	BD	DC	CN	CV	AE
22	BD	DC	CV	CN	AE
23	BD	CN	CV	DC	CN
24	BD	DC	CN	CV	AE
25	BD	DC	CN	AE	CV
26	SE	OS	CN	CV	UI
27	SE	OS	CN	CV	UI
28	SE	CN	CV	UI	OS
29	SE	OS	CN	CV	UI
30	SE	OS	CN	CV	UI
31	SE	OS	CV	CN	UI
32	SE	CV	CN	OS	UI
33	SE	CN	CV	OS	UI
34	SE	OS	CV	CN	UI
35	SE	OS	CV	CN	UI
36	SE	OS	CN	CV	UI
37	SE	OS	CV	CN	UI
26	SE	OS	CN	CV	UI
27	SE	OS	CN	CV	UI
28	SE	CN	CV	UI	OS
29	SE	OS	CN	CV	UI
30	SE	OS	CN	CV	UI
31	SE	OS	CV	CN	UI
32	SE	CV	CN	OS	UI
33	SE	CN	CV	OS	UI
34	SE	OS	CV	CN	UI
35	SE	OS	CV	CN	UI
36	SE	OS	CN	CV	UI
37	SE	OS	CV	CN	UI
26	SE	OS	CN	CV	UI
27	SE	OS	CN	CV	UI
28	SE	CN	CV	UI	OS
29	SE	OS	CN	CV	UI
30	SE	OS	CN	CV	UI
31	SE	OS	CV	CN	UI
32	SE	CV	CN	OS	UI
33	SE	CN	CV	OS	UI
34	SE	OS	CV	CN	UI
35	SE	OS	CV	CN	UI
36	SE	OS	CN	CV	UI
37	SE	OS	CV	CN	UI
26	SE	OS	CN	CV	UI
27	SE	OS	CN	CV	UI
28	SE	CN	CV	UI	OS
29	SE	OS	CN	CV	UI
30	SE	OS	CN	CV	UI
31	SE	OS	CV	CN	UI
32	SE	CV	CN	OS	UI
33	SE	CN	CV	OS	UI
34	SE	OS	CV	CN	UI
35	SE	OS	CV	CN	UI
36	SE	OS	CN	CV	UI
37	SE	OS	CV	CN	UI
38	SC	WT	SW	WS	CS
39	SC	WT	SW	WS	CS
40	SC	WT	SW	WS	CS
41	SC	SW	WT	CS	WS
42	SC	WT	SW	CS	WS
43	SC	WT	SW	CS	WS
44	SC	WT	SW	WS	CS
45	SC	WT	SW	WS	CS
46	SC	WT	SW	CS	WS
47	SC	WT	SW	CS	WS
38	SC	WT	SW	WS	CS
39	SC	WT	SW	WS	CS
40	SC	WT	SW	WS	CS
41	SC	SW	WT	CS	WS
42	SC	WT	SW	CS	WS
43	SC	WT	SW	CS	WS
44	SC	WT	SW	WS	CS
45	SC	WT	SW	WS	CS
46	SC	WT	SW	CS	WS
47	SC	WT	SW	CS	WS
38	SC	WT	SW	WS	CS
39	SC	WT	SW	WS	CS
40	SC	WT	SW	WS	CS
41	SC	SW	WT	CS	WS
42	SC	WT	SW	CS	WS
43	SC	WT	SW	CS	WS
44	SC	WT	SW	WS	CS
45	SC	WT	SW	WS	CS
46	SC	WT	SW	CS	WS
47	SC	WT	SW	CS	WS

